match_id,innings,batting_team,batters,runs,balls,wicket
70,1,Kolkata Knight Riders,"BB McCullum, Shakib Al Hasan",62,45,BB McCullum
70,1,Kolkata Knight Riders,"MK Tiwary, Shakib Al Hasan",10,10,Shakib Al Hasan
70,1,Kolkata Knight Riders,"MK Tiwary, YK Pathan",18,14,innings end
70,2,Pune Warriors,"JD Ryder, RV Uthappa",9,15,RV Uthappa
70,2,Pune Warriors,"JD Ryder, MJ Clarke",34,35,MJ Clarke
70,2,Pune Warriors,"JD Ryder, SC Ganguly",4,10,JD Ryder
70,2,Pune Warriors,"AP Majumdar, SC Ganguly",6,8,SC Ganguly
70,2,Pune Warriors,"AP Majumdar, CJ Ferguson",23,31,AP Majumdar
70,2,Pune Warriors,"CJ Ferguson, Harpreet Singh",6,7,CJ Ferguson
70,2,Pune Warriors,"Harpreet Singh, WD Parnell",3,5,Harpreet Singh
70,2,Pune Warriors,"B Kumar, WD Parnell",2,4,WD Parnell
70,2,Pune Warriors,"AG Murtaza, B Kumar",5,9,innings end
71,1,Deccan Chargers,"PA Reddy, S Dhawan",6,6,S Dhawan
71,1,Deccan Chargers,"KC Sangakkara, PA Reddy",12,16,PA Reddy
71,1,Deccan Chargers,"CL White, KC Sangakkara",1,5,CL White
71,1,Deccan Chargers,"JP Duminy, KC Sangakkara",30,42,KC Sangakkara
71,1,Deccan Chargers,"JP Duminy, PA Patel",68,47,JP Duminy
71,1,Deccan Chargers,"A Ashish Reddy, PA Patel",5,7,PA Patel
71,1,Deccan Chargers,"A Ashish Reddy, DW Steyn",0,1,A Ashish Reddy
71,2,Royal Challengers Bangalore,"CH Gayle, TM Dilshan",30,17,CH Gayle
71,2,Royal Challengers Bangalore,"TM Dilshan, V Kohli",5,11,TM Dilshan
71,2,Royal Challengers Bangalore,"AB de Villiers, SS Tiwary, V Kohli",19,29,AB de Villiers
71,2,Royal Challengers Bangalore,"MA Agarwal, V Kohli",2,3,MA Agarwal
71,2,Royal Challengers Bangalore,"SS Tiwary, V Kohli",45,38,V Kohli
71,2,Royal Challengers Bangalore,"SS Tiwary, Z Khan",1,5,Z Khan
71,2,Royal Challengers Bangalore,"R Vinay Kumar, SS Tiwary",7,8,SS Tiwary
71,2,Royal Challengers Bangalore,"HV Patel, R Vinay Kumar",9,7,R Vinay Kumar
71,2,Royal Challengers Bangalore,"HV Patel, M Muralitharan",1,2,M Muralitharan
71,2,Royal Challengers Bangalore,"HV Patel, P Parameswaran",1,3,innings end
72,1,Rajasthan Royals,"AM Rahane, R Dravid",7,12,R Dravid
72,1,Rajasthan Royals,"AM Rahane, SR Watson",21,23,AM Rahane
72,1,Rajasthan Royals,"SR Watson, STR Binny",51,37,STR Binny
72,1,Rajasthan Royals,"OA Shah, SR Watson",18,18,SR Watson
72,1,Rajasthan Royals,"AL Menaria, OA Shah",38,34,AL Menaria
72,1,Rajasthan Royals,"DH Yagnik, OA Shah",11,7,DH Yagnik
72,1,Rajasthan Royals,"GB Hogg, OA Shah",2,1,innings end
72,2,Mumbai Indians,"DR Smith, SR Tendulkar",145,118,innings end
unknown,1,Kolkata Knight Riders,"BB McCullum, G Gambhir",46,36,G Gambhir
unknown,1,Kolkata Knight Riders,"BB McCullum, JH Kallis",38,41,BB McCullum
unknown,1,Kolkata Knight Riders,"JH Kallis, Shakib Al Hasan",4,6,Shakib Al Hasan
unknown,1,Kolkata Knight Riders,"JH Kallis, YK Pathan",15,14,JH Kallis
unknown,1,Kolkata Knight Riders,"LR Shukla, YK Pathan",55,25,innings end
unknown,2,Delhi Daredevils,"DA Warner, V Sehwag",17,13,DA Warner
unknown,2,Delhi Daredevils,"NV Ojha, V Sehwag",0,1,V Sehwag
unknown,2,Delhi Daredevils,"DPMD Jayawardene, NV Ojha",54,51,NV Ojha
unknown,2,Delhi Daredevils,"DPMD Jayawardene, Y Venugopal Rao",24,26,DPMD Jayawardene
unknown,2,Delhi Daredevils,"P Negi, Y Venugopal Rao",11,14,Y Venugopal Rao
unknown,2,Delhi Daredevils,"LRPL Taylor, P Negi",13,12,LRPL Taylor
unknown,2,Delhi Daredevils,"IK Pathan, P Negi",9,4,P Negi
unknown,2,Delhi Daredevils,"IK Pathan, M Morkel",0,1,M Morkel
unknown,2,Delhi Daredevils,"IK Pathan, UT Yadav",2,2,innings end
unknown,1,Chennai Super Kings,"M Vijay, MEK Hussey",1,7,M Vijay
unknown,1,Chennai Super Kings,"MEK Hussey, SK Raina",0,1,SK Raina
unknown,1,Chennai Super Kings,"MEK Hussey, S Badrinath",90,74,S Badrinath
unknown,1,Chennai Super Kings,"MEK Hussey, MS Dhoni",11,6,MEK Hussey
unknown,1,Chennai Super Kings,"MS Dhoni, RA Jadeja",8,5,RA Jadeja
unknown,1,Chennai Super Kings,"DJ Bravo, MS Dhoni",72,30,innings end
unknown,2,Mumbai Indians,"DR Smith, SR Tendulkar",44,33,SR Tendulkar
unknown,2,Mumbai Indians,"DR Smith, RG Sharma",8,8,DR Smith
unknown,2,Mumbai Indians,"KD Karthik, RG Sharma",13,11,KD Karthik
unknown,2,Mumbai Indians,"JEC Franklin, RG Sharma",7,12,RG Sharma
unknown,2,Mumbai Indians,"AT Rayudu, JEC Franklin",18,10,AT Rayudu
unknown,2,Mumbai Indians,"JEC Franklin, KA Pollard",5,10,JEC Franklin
unknown,2,Mumbai Indians,"Harbhajan Singh, KA Pollard",1,5,Harbhajan Singh
unknown,2,Mumbai Indians,"KA Pollard, SL Malinga",22,25,KA Pollard
unknown,2,Mumbai Indians,"DS Kulkarni, SL Malinga",19,10,SL Malinga
unknown,2,Mumbai Indians,"DS Kulkarni, RP Singh",1,2,innings end
unknown,1,Chennai Super Kings,"M Vijay, MEK Hussey",67,50,MEK Hussey
unknown,1,Chennai Super Kings,"M Vijay, SK Raina",69,33,SK Raina
unknown,1,Chennai Super Kings,"M Vijay, MS Dhoni",33,18,MS Dhoni
unknown,1,Chennai Super Kings,"JA Morkel, M Vijay",10,4,JA Morkel
unknown,1,Chennai Super Kings,"DJ Bravo, M Vijay",37,18,M Vijay
unknown,2,Delhi Daredevils,"DA Warner, DPMD Jayawardene",17,14,DA Warner
unknown,2,Delhi Daredevils,"DPMD Jayawardene, V Sehwag",3,10,V Sehwag
unknown,2,Delhi Daredevils,"DPMD Jayawardene, LRPL Taylor",47,30,LRPL Taylor
unknown,2,Delhi Daredevils,"AD Russell, DPMD Jayawardene",30,21,AD Russell
unknown,2,Delhi Daredevils,"DPMD Jayawardene, NV Ojha",9,10,NV Ojha
unknown,2,Delhi Daredevils,"DPMD Jayawardene, Y Venugopal Rao",10,8,DPMD Jayawardene
unknown,2,Delhi Daredevils,"P Negi, Y Venugopal Rao",0,1,Y Venugopal Rao
unknown,2,Delhi Daredevils,"P Negi, Sunny Gupta",8,6,Sunny Gupta
unknown,2,Delhi Daredevils,"P Negi, UT Yadav",1,4,UT Yadav
unknown,2,Delhi Daredevils,"P Negi, VR Aaron",0,2,VR Aaron
unknown,1,Chennai Super Kings,"M Vijay, MEK Hussey",83,65,M Vijay
unknown,1,Chennai Super Kings,"MEK Hussey, SK Raina",71,41,MEK Hussey
unknown,1,Chennai Super Kings,"MS Dhoni, SK Raina",29,18,SK Raina
unknown,2,Kolkata Knight Riders,"G Gambhir, MS Bisla",3,6,G Gambhir
unknown,2,Kolkata Knight Riders,"JH Kallis, MS Bisla",129,87,MS Bisla
unknown,2,Kolkata Knight Riders,"JH Kallis, LR Shukla",13,10,LR Shukla
unknown,2,Kolkata Knight Riders,"JH Kallis, YK Pathan",12,5,YK Pathan
unknown,2,Kolkata Knight Riders,"JH Kallis, Shakib Al Hasan",11,10,JH Kallis
unknown,2,Kolkata Knight Riders,"MK Tiwary, Shakib Al Hasan",16,6,innings end
1,1,Delhi Daredevils,"DA Warner, UBT Chand",0,1,UBT Chand
1,1,Delhi Daredevils,"DA Warner, DPMD Jayawardene",41,36,DA Warner
1,1,Delhi Daredevils,"DPMD Jayawardene, MC Juneja",15,18,MC Juneja
1,1,Delhi Daredevils,"DPMD Jayawardene, NV Ojha",20,19,NV Ojha
1,1,Delhi Daredevils,"DPMD Jayawardene, J Botha",9,8,J Botha
1,1,Delhi Daredevils,"DPMD Jayawardene, IK Pathan",8,13,IK Pathan
1,1,Delhi Daredevils,"AD Russell, DPMD Jayawardene",15,16,AD Russell
1,1,Delhi Daredevils,"DPMD Jayawardene, S Nadeem",12,7,DPMD Jayawardene
1,1,Delhi Daredevils,"A Nehra, S Nadeem",3,5,A Nehra
1,1,Delhi Daredevils,"S Nadeem, UT Yadav",0,1,S Nadeem
1,2,Kolkata Knight Riders,"G Gambhir, MS Bisla",5,10,MS Bisla
1,2,Kolkata Knight Riders,"G Gambhir, JH Kallis",46,35,JH Kallis
1,2,Kolkata Knight Riders,"G Gambhir, MK Tiwary",40,35,G Gambhir
1,2,Kolkata Knight Riders,"EJG Morgan, MK Tiwary",6,7,MK Tiwary
1,2,Kolkata Knight Riders,"EJG Morgan, YK Pathan",26,28,innings end
2,1,Royal Challengers Bangalore,"CH Gayle, TM Dilshan",3,14,TM Dilshan
2,1,Royal Challengers Bangalore,"CH Gayle, V Kohli",24,16,V Kohli
2,1,Royal Challengers Bangalore,"CH Gayle, MA Agarwal",2,9,MA Agarwal
2,1,Royal Challengers Bangalore,"CH Gayle, DT Christian",39,34,DT Christian
2,1,Royal Challengers Bangalore,"CH Gayle, KK Nair",5,6,KK Nair
2,1,Royal Challengers Bangalore,"CH Gayle, KB Arun Karthik",67,46,innings end
2,2,Mumbai Indians,"RT Ponting, SR Tendulkar",50,45,SR Tendulkar
2,2,Mumbai Indians,"KD Karthik, RT Ponting",7,15,RT Ponting
2,2,Mumbai Indians,"KD Karthik, RG Sharma",26,23,RG Sharma
2,2,Mumbai Indians,"AT Rayudu, KD Karthik",57,35,KD Karthik
2,2,Mumbai Indians,"AT Rayudu, KA Pollard",0,1,AT Rayudu
2,2,Mumbai Indians,"Harbhajan Singh, KA Pollard",6,3,innings end
3,1,Sunrisers Hyderabad,"PA Patel, PA Reddy",31,34,PA Patel
3,1,Sunrisers Hyderabad,"KC Sangakkara, PA Reddy",26,27,KC Sangakkara
3,1,Sunrisers Hyderabad,"CL White, PA Reddy",12,19,PA Reddy
3,1,Sunrisers Hyderabad,"CL White, NLTC Perera",11,8,CL White
3,1,Sunrisers Hyderabad,"GH Vihari, NLTC Perera",26,21,NLTC Perera
3,1,Sunrisers Hyderabad,"A Ashish Reddy, GH Vihari",7,6,GH Vihari
3,1,Sunrisers Hyderabad,"A Ashish Reddy, DB Ravi Teja",10,7,innings end
3,2,Pune Warriors,"MK Pandey, RV Uthappa",34,43,RV Uthappa
3,2,Pune Warriors,"MK Pandey, MN Samuels",6,10,MN Samuels
3,2,Pune Warriors,"MK Pandey, Yuvraj Singh",5,8,Yuvraj Singh
3,2,Pune Warriors,"LRPL Taylor, MK Pandey",3,9,MK Pandey
3,2,Pune Warriors,"AM Nayar, LRPL Taylor",33,27,AM Nayar
3,2,Pune Warriors,"AD Mathews, LRPL Taylor",3,3,LRPL Taylor
3,2,Pune Warriors,"AD Mathews, MR Marsh",8,5,MR Marsh
3,2,Pune Warriors,"AD Mathews, B Kumar",10,7,B Kumar
3,2,Pune Warriors,"AD Mathews, R Sharma",0,1,R Sharma
3,2,Pune Warriors,"AB Dinda, AD Mathews",0,2,AB Dinda
4,1,Rajasthan Royals,"AM Rahane, MDKJ Perera",21,18,MDKJ Perera
4,1,Rajasthan Royals,"AM Rahane, R Dravid",59,53,AM Rahane
4,1,Rajasthan Royals,"R Dravid, STR Binny",53,28,STR Binny
4,1,Rajasthan Royals,"BJ Hodge, R Dravid",19,16,R Dravid
4,1,Rajasthan Royals,"BJ Hodge, KK Cooper",0,1,BJ Hodge
4,1,Rajasthan Royals,"AL Menaria, KK Cooper",3,3,KK Cooper
4,1,Rajasthan Royals,"AL Menaria, S Sreesanth",0,1,AL Menaria
4,1,Rajasthan Royals,"R Shukla, S Sreesanth",1,2,innings end
4,2,Delhi Daredevils,"DA Warner, UBT Chand",36,35,UBT Chand
4,2,Delhi Daredevils,"DA Warner, DPMD Jayawardene",40,34,DPMD Jayawardene
4,2,Delhi Daredevils,"DA Warner, MC Juneja",63,44,MC Juneja
4,2,Delhi Daredevils,"AD Russell, DA Warner",3,4,DA Warner
4,2,Delhi Daredevils,"AD Russell, J Botha",6,6,J Botha
4,2,Delhi Daredevils,"AD Russell, IK Pathan",1,2,AD Russell
4,2,Delhi Daredevils,"IK Pathan, NV Ojha",0,1,innings end
5,1,Mumbai Indians,"RT Ponting, SR Tendulkar",3,5,SR Tendulkar
5,1,Mumbai Indians,"KD Karthik, RT Ponting",13,15,RT Ponting
5,1,Mumbai Indians,"KD Karthik, RG Sharma",22,18,RG Sharma
5,1,Mumbai Indians,"AT Rayudu, KD Karthik",17,14,KD Karthik
5,1,Mumbai Indians,"AT Rayudu, KA Pollard",14,14,AT Rayudu
5,1,Mumbai Indians,"DR Smith, KA Pollard",8,9,DR Smith
5,1,Mumbai Indians,"Harbhajan Singh, KA Pollard",62,51,innings end
5,2,Chennai Super Kings,"M Vijay, MEK Hussey",10,12,M Vijay
5,2,Chennai Super Kings,"MEK Hussey, SK Raina",19,16,SK Raina
5,2,Chennai Super Kings,"DJ Bravo, MEK Hussey",11,19,MEK Hussey
5,2,Chennai Super Kings,"DJ Bravo, S Badrinath",16,16,DJ Bravo
5,2,Chennai Super Kings,"MS Dhoni, S Badrinath",7,12,S Badrinath
5,2,Chennai Super Kings,"MS Dhoni, RA Jadeja",31,19,RA Jadeja
5,2,Chennai Super Kings,"MS Dhoni, R Ashwin",11,9,R Ashwin
5,2,Chennai Super Kings,"B Laughlin, MS Dhoni",16,8,B Laughlin
5,2,Chennai Super Kings,"AS Rajpoot, MS Dhoni",9,10,MS Dhoni
5,2,Chennai Super Kings,"AS Rajpoot, DP Nannes",2,5,innings end
6,1,Pune Warriors,"MK Pandey, RV Uthappa",1,6,MK Pandey
6,1,Pune Warriors,"RV Uthappa, TL Suman",19,24,TL Suman
6,1,Pune Warriors,"MN Samuels, RV Uthappa",8,16,MN Samuels
6,1,Pune Warriors,"LRPL Taylor, RV Uthappa",4,8,RV Uthappa
6,1,Pune Warriors,"AD Mathews, LRPL Taylor",5,6,AD Mathews
6,1,Pune Warriors,"AM Nayar, LRPL Taylor",15,21,LRPL Taylor
6,1,Pune Warriors,"AM Nayar, MR Marsh",24,17,MR Marsh
6,1,Pune Warriors,"AM Nayar, B Kumar",14,19,B Kumar
6,1,Pune Warriors,"AM Nayar, R Sharma",6,4,R Sharma
6,2,Kings XI Punjab,"AC Gilchrist, Mandeep Singh",20,15,AC Gilchrist
6,2,Kings XI Punjab,"M Vohra, Mandeep Singh",58,44,Mandeep Singh
6,2,Kings XI Punjab,"DJ Hussey, M Vohra",19,18,innings end
7,1,Royal Challengers Bangalore,"CH Gayle, TM Dilshan",3,8,CH Gayle
7,1,Royal Challengers Bangalore,"TM Dilshan, V Kohli",12,16,TM Dilshan
7,1,Royal Challengers Bangalore,"KK Nair, V Kohli",20,21,KK Nair
7,1,Royal Challengers Bangalore,"MC Henriques, V Kohli",43,41,V Kohli
7,1,Royal Challengers Bangalore,"MA Agarwal, MC Henriques",23,18,MA Agarwal
7,1,Royal Challengers Bangalore,"KB Arun Karthik, MC Henriques",5,7,KB Arun Karthik
7,1,Royal Challengers Bangalore,"MC Henriques, R Vinay Kumar",11,7,MC Henriques
7,1,Royal Challengers Bangalore,"M Kartik, R Vinay Kumar",2,2,R Vinay Kumar
7,1,Royal Challengers Bangalore,"JD Unadkat, M Kartik",3,3,innings end
7,2,Sunrisers Hyderabad,"PA Patel, PA Reddy",4,7,PA Patel
7,2,Sunrisers Hyderabad,"CL White, PA Reddy",13,16,CL White
7,2,Sunrisers Hyderabad,"GH Vihari, PA Reddy",24,31,PA Reddy
7,2,Sunrisers Hyderabad,"GH Vihari, KC Sangakkara",30,32,KC Sangakkara
7,2,Sunrisers Hyderabad,"GH Vihari, NLTC Perera",12,14,NLTC Perera
7,2,Sunrisers Hyderabad,"A Mishra, GH Vihari",3,2,A Mishra
7,2,Sunrisers Hyderabad,"A Ashish Reddy, GH Vihari",23,18,A Ashish Reddy
7,2,Sunrisers Hyderabad,"DW Steyn, GH Vihari",5,5,innings end
7,3,Sunrisers Hyderabad,"CL White, NLTC Perera",19,7,innings end
7,4,Royal Challengers Bangalore,"CH Gayle, V Kohli",15,6,innings end
8,1,Rajasthan Royals,"AM Rahane, SR Watson",9,16,SR Watson
8,1,Rajasthan Royals,"AM Rahane, R Dravid",34,32,R Dravid
8,1,Rajasthan Royals,"AM Rahane, STR Binny",17,14,STR Binny
8,1,Rajasthan Royals,"AM Rahane, BJ Hodge",37,31,AM Rahane
8,1,Rajasthan Royals,"BJ Hodge, KK Cooper",0,2,KK Cooper
8,1,Rajasthan Royals,"BJ Hodge, DH Yagnik",33,22,DH Yagnik
8,1,Rajasthan Royals,"BJ Hodge, S Sreesanth",5,5,innings end
8,2,Kolkata Knight Riders,"G Gambhir, MS Bisla",15,17,MS Bisla
8,2,Kolkata Knight Riders,"G Gambhir, JH Kallis",0,2,JH Kallis
8,2,Kolkata Knight Riders,"G Gambhir, MK Tiwary",20,22,MK Tiwary
8,2,Kolkata Knight Riders,"EJG Morgan, G Gambhir",3,4,G Gambhir
8,2,Kolkata Knight Riders,"EJG Morgan, YK Pathan",1,4,YK Pathan
8,2,Kolkata Knight Riders,"EJG Morgan, LR Shukla",7,22,LR Shukla
8,2,Kolkata Knight Riders,"EJG Morgan, R Bhatia",33,20,R Bhatia
8,2,Kolkata Knight Riders,"B Lee, EJG Morgan",13,8,B Lee
8,2,Kolkata Knight Riders,"EJG Morgan, Mohammed Shami",19,16,EJG Morgan
8,2,Kolkata Knight Riders,"Mohammed Shami, SP Narine",3,5,Mohammed Shami
10,1,Mumbai Indians,"RT Ponting, SR Tendulkar",0,6,RT Ponting
10,1,Mumbai Indians,"KD Karthik, SR Tendulkar",1,3,SR Tendulkar
10,1,Mumbai Indians,"KD Karthik, RG Sharma",124,82,KD Karthik
10,1,Mumbai Indians,"KA Pollard, RG Sharma",28,18,KA Pollard
10,1,Mumbai Indians,"AT Rayudu, RG Sharma",26,10,AT Rayudu
10,1,Mumbai Indians,"Harbhajan Singh, RG Sharma",20,5,innings end
10,2,Delhi Daredevils,"DA Warner, UBT Chand",0,1,UBT Chand
10,2,Delhi Daredevils,"DA Warner, DPMD Jayawardene",12,16,DPMD Jayawardene
10,2,Delhi Daredevils,"DA Warner, MC Juneja",80,49,DA Warner
10,2,Delhi Daredevils,"BMAJ Mendis, MC Juneja",2,3,BMAJ Mendis
10,2,Delhi Daredevils,"IK Pathan, MC Juneja",14,20,IK Pathan
10,2,Delhi Daredevils,"KM Jadhav, MC Juneja",9,7,KM Jadhav
10,2,Delhi Daredevils,"MC Juneja, S Nadeem",7,7,S Nadeem
10,2,Delhi Daredevils,"M Morkel, MC Juneja",6,7,MC Juneja
10,2,Delhi Daredevils,"A Nehra, M Morkel",14,9,A Nehra
10,2,Delhi Daredevils,"M Morkel, UT Yadav",11,5,innings end
11,1,Kings XI Punjab,"AC Gilchrist, Mandeep Singh",18,15,AC Gilchrist
11,1,Kings XI Punjab,"M Vohra, Mandeep Singh",1,2,Mandeep Singh
11,1,Kings XI Punjab,"DJ Hussey, M Vohra",30,25,M Vohra
11,1,Kings XI Punjab,"DJ Hussey, Gurkeerat Singh",51,45,DJ Hussey
11,1,Kings XI Punjab,"Azhar Mahmood, Gurkeerat Singh",9,6,Gurkeerat Singh
11,1,Kings XI Punjab,"Azhar Mahmood, R Sathish",11,9,Azhar Mahmood
11,1,Kings XI Punjab,"PP Chawla, R Sathish",6,4,R Sathish
11,1,Kings XI Punjab,"PP Chawla, RJ Harris",0,3,PP Chawla
11,1,Kings XI Punjab,"P Kumar, RJ Harris",0,3,RJ Harris
11,1,Kings XI Punjab,"P Awana, P Kumar",4,9,P Kumar
11,2,Chennai Super Kings,"M Vijay, MEK Hussey",136,106,innings end
12,1,Kolkata Knight Riders,"G Gambhir, MS Bisla",2,7,MS Bisla
12,1,Kolkata Knight Riders,"G Gambhir, JH Kallis",50,44,JH Kallis
12,1,Kolkata Knight Riders,"G Gambhir, YK Pathan",39,28,YK Pathan
12,1,Kolkata Knight Riders,"G Gambhir, MK Tiwary",29,21,G Gambhir
12,1,Kolkata Knight Riders,"EJG Morgan, MK Tiwary",7,6,EJG Morgan
12,1,Kolkata Knight Riders,"MK Tiwary, R Bhatia",2,5,MK Tiwary
12,1,Kolkata Knight Riders,"R Bhatia, R McLaren",14,8,R McLaren
12,1,Kolkata Knight Riders,"PJ Sangwan, R Bhatia",0,1,R Bhatia
12,1,Kolkata Knight Riders,"PJ Sangwan, SP Narine",5,3,innings end
12,2,Royal Challengers Bangalore,"CH Gayle, MA Agarwal",11,16,MA Agarwal
12,2,Royal Challengers Bangalore,"CH Gayle, V Kohli",61,42,V Kohli
12,2,Royal Challengers Bangalore,"AB de Villiers, CH Gayle",76,56,innings end
13,1,Rajasthan Royals,"AM Rahane, MDKJ Perera",0,1,MDKJ Perera
13,1,Rajasthan Royals,"AM Rahane, R Dravid",78,68,AM Rahane
13,1,Rajasthan Royals,"R Dravid, STR Binny",3,7,STR Binny
13,1,Rajasthan Royals,"BJ Hodge, R Dravid",8,12,R Dravid
13,1,Rajasthan Royals,"BJ Hodge, DH Yagnik",13,9,DH Yagnik
13,1,Rajasthan Royals,"BJ Hodge, JP Faulkner",36,26,innings end
13,2,Pune Warriors,"AJ Finch, RV Uthappa",55,31,RV Uthappa
13,2,Pune Warriors,"AJ Finch, LRPL Taylor",44,44,LRPL Taylor
13,2,Pune Warriors,"AJ Finch, Yuvraj Singh",26,31,AJ Finch
13,2,Pune Warriors,"AD Mathews, Yuvraj Singh",17,10,innings end
14,1,Delhi Daredevils,"DA Warner, V Sehwag",0,4,DA Warner
14,1,Delhi Daredevils,"DPMD Jayawardene, V Sehwag",24,23,DPMD Jayawardene
14,1,Delhi Daredevils,"MC Juneja, V Sehwag",0,1,V Sehwag
14,1,Delhi Daredevils,"J Botha, MC Juneja",18,26,J Botha
14,1,Delhi Daredevils,"IK Pathan, MC Juneja",20,28,MC Juneja
14,1,Delhi Daredevils,"IK Pathan, KM Jadhav",27,27,IK Pathan
14,1,Delhi Daredevils,"KM Jadhav, M Morkel",1,2,M Morkel
14,1,Delhi Daredevils,"KM Jadhav, S Nadeem",2,3,S Nadeem
14,1,Delhi Daredevils,"KM Jadhav, UT Yadav",15,11,innings end
14,2,Sunrisers Hyderabad,"PA Patel, PA Reddy",1,9,PA Reddy
14,2,Sunrisers Hyderabad,"KC Sangakkara, PA Patel",44,38,PA Patel
14,2,Sunrisers Hyderabad,"GH Vihari, KC Sangakkara",7,20,KC Sangakkara
14,2,Sunrisers Hyderabad,"CL White, GH Vihari",15,18,CL White
14,2,Sunrisers Hyderabad,"GH Vihari, NLTC Perera",2,2,GH Vihari
14,2,Sunrisers Hyderabad,"A Ashish Reddy, NLTC Perera",18,11,A Ashish Reddy
14,2,Sunrisers Hyderabad,"A Mishra, NLTC Perera",10,10,NLTC Perera
14,2,Sunrisers Hyderabad,"A Mishra, DW Steyn",15,10,innings end
15,1,Mumbai Indians,"RT Ponting, SR Tendulkar",53,44,RT Ponting
15,1,Mumbai Indians,"KD Karthik, SR Tendulkar",6,7,SR Tendulkar
15,1,Mumbai Indians,"KD Karthik, RG Sharma",55,41,KD Karthik
15,1,Mumbai Indians,"KA Pollard, RG Sharma",66,31,innings end
15,2,Pune Warriors,"AJ Finch, RV Uthappa",0,1,AJ Finch
15,2,Pune Warriors,"LRPL Taylor, RV Uthappa",4,7,LRPL Taylor
15,2,Pune Warriors,"RV Uthappa, Yuvraj Singh",7,9,RV Uthappa
15,2,Pune Warriors,"TL Suman, Yuvraj Singh",24,17,TL Suman
15,2,Pune Warriors,"AD Mathews, Yuvraj Singh",32,27,Yuvraj Singh
15,2,Pune Warriors,"AD Mathews, MR Marsh",18,16,AD Mathews
15,2,Pune Warriors,"AM Nayar, MR Marsh",30,20,AM Nayar
15,2,Pune Warriors,"B Kumar, MR Marsh",7,7,MR Marsh
15,2,Pune Warriors,"B Kumar, R Sharma",15,20,innings end
16,1,Royal Challengers Bangalore,"CH Gayle, MA Agarwal",5,12,CH Gayle
16,1,Royal Challengers Bangalore,"MA Agarwal, V Kohli",44,42,MA Agarwal
16,1,Royal Challengers Bangalore,"AB de Villiers, V Kohli",78,51,V Kohli
16,1,Royal Challengers Bangalore,"AB de Villiers, DT Christian",2,2,DT Christian
16,1,Royal Challengers Bangalore,"AB de Villiers, R Rampaul",1,7,R Rampaul
16,1,Royal Challengers Bangalore,"AB de Villiers, KB Arun Karthik",27,13,AB de Villiers
16,2,Chennai Super Kings,"M Vijay, MEK Hussey",3,14,M Vijay
16,2,Chennai Super Kings,"MEK Hussey, SK Raina",6,11,MEK Hussey
16,2,Chennai Super Kings,"S Badrinath, SK Raina",54,40,SK Raina
16,2,Chennai Super Kings,"MS Dhoni, S Badrinath",12,11,S Badrinath
16,2,Chennai Super Kings,"MS Dhoni, RA Jadeja",56,38,MS Dhoni
16,2,Chennai Super Kings,"DJ Bravo, RA Jadeja",8,4,DJ Bravo
16,2,Chennai Super Kings,"CH Morris, RA Jadeja",19,8,innings end
17,1,Kolkata Knight Riders,"G Gambhir, MS Bisla",56,46,MS Bisla
17,1,Kolkata Knight Riders,"G Gambhir, JH Kallis",42,37,G Gambhir
17,1,Kolkata Knight Riders,"EJG Morgan, JH Kallis",63,33,EJG Morgan
17,1,Kolkata Knight Riders,"JH Kallis, YK Pathan",11,8,JH Kallis
17,2,Sunrisers Hyderabad,"CL White, PA Patel",51,55,PA Patel
17,2,Sunrisers Hyderabad,"CL White, KC Sangakkara",11,9,CL White
17,2,Sunrisers Hyderabad,"DB Ravi Teja, KC Sangakkara",2,5,KC Sangakkara
17,2,Sunrisers Hyderabad,"DB Ravi Teja, NLTC Perera",35,26,DB Ravi Teja
17,2,Sunrisers Hyderabad,"A Ashish Reddy, NLTC Perera",7,9,A Ashish Reddy
17,2,Sunrisers Hyderabad,"KV Sharma, NLTC Perera",9,10,NLTC Perera
17,2,Sunrisers Hyderabad,"GH Vihari, KV Sharma",3,5,GH Vihari
17,2,Sunrisers Hyderabad,"A Mishra, KV Sharma",2,4,innings end
18,1,Kings XI Punjab,"AC Gilchrist, Mandeep Singh",1,9,AC Gilchrist
18,1,Kings XI Punjab,"M Vohra, Mandeep Singh",3,4,Mandeep Singh
18,1,Kings XI Punjab,"DJ Hussey, M Vohra",2,9,M Vohra
18,1,Kings XI Punjab,"DJ Hussey, Gurkeerat Singh",35,31,Gurkeerat Singh
18,1,Kings XI Punjab,"DJ Hussey, R Sathish",21,19,R Sathish
18,1,Kings XI Punjab,"Azhar Mahmood, DJ Hussey",8,7,DJ Hussey
18,1,Kings XI Punjab,"Azhar Mahmood, PP Chawla",17,19,PP Chawla
18,1,Kings XI Punjab,"Azhar Mahmood, RJ Harris",12,9,Azhar Mahmood
18,1,Kings XI Punjab,"P Kumar, RJ Harris",15,8,P Kumar
18,1,Kings XI Punjab,"P Awana, RJ Harris",0,1,P Awana
18,2,Rajasthan Royals,"AM Rahane, SR Watson",35,31,SR Watson
18,2,Rajasthan Royals,"AM Rahane, R Dravid",14,15,R Dravid
18,2,Rajasthan Royals,"AM Rahane, STR Binny",0,4,STR Binny
18,2,Rajasthan Royals,"AM Rahane, BJ Hodge",21,30,BJ Hodge
18,2,Rajasthan Royals,"AM Rahane, SV Samson",47,39,innings end
19,1,Pune Warriors,"AJ Finch, RV Uthappa",91,76,AJ Finch
