match_id,match_type,season,venue,city,date,gender,overs,balls_per_over,player_of_match,toss_winner,toss_decision,match_winner,result_type,result_margin,umpire_1,umpire_2,team_1,team_2
3,T20,2025,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-25,male,20,6,TH David,Australia,field,Australia,6,6,unknown,unknown,West Indies,Australia
4,T20,2025,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-26,male,20,6,GJ Maxwell,Australia,field,Australia,3,3,unknown,unknown,West Indies,Australia
5,T20,2025,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-28,male,20,6,BJ Dwarshuis,Australia,field,Australia,3,3,unknown,unknown,West Indies,Australia
1,T20,2025,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2025-07-31,male,20,6,Saim Ayub,West Indies,field,Pakistan,14,14,unknown,unknown,Pakistan,West Indies
2,T20,2025,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2025-08-02,male,20,6,JO Holder,Pakistan,bat,West Indies,2,2,unknown,unknown,Pakistan,West Indies
3,T20,2025,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2025-08-03,male,20,6,Sahibzada Farhan,Pakistan,bat,Pakistan,13,13,unknown,unknown,Pakistan,West Indies
1,T20,2024/25,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-02-20,male,50,6,SR Mukkamalla,United States of America,field,United States of America,7,7,unknown,unknown,Oman,United States of America
2,T20,2024/25,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-02-21,male,50,6,MD Patel,United States of America,field,United States of America,4,4,unknown,unknown,Oman,United States of America
3,T20,2024/25,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-02-23,male,50,6,Milind Kumar,Oman,bat,United States of America,8,8,unknown,unknown,Oman,United States of America
1,T20,2024/25,Singapore National Cricket Ground,Singapore,2025-02-28,male,20,6,Fiaz Ahmed,Singapore,field,Bahrain,31,31,unknown,unknown,Bahrain,Singapore
2,T20,2024/25,Singapore National Cricket Ground,Singapore,2025-03-01,male,20,6,Sohail Ahmed,Singapore,bat,Bahrain,7,7,unknown,unknown,Singapore,Bahrain
3,T20,2024/25,Singapore National Cricket Ground,Singapore,2025-03-02,male,20,6,P Kurup,Singapore,bat,Bahrain,8,8,unknown,unknown,Singapore,Bahrain
4,T20,2024/25,Singapore National Cricket Ground,Singapore,2025-03-04,male,20,6,,Singapore,bat,unknown,unknown,0,unknown,unknown,Singapore,Bahrain
1,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-10,male,20,6,Asif Ali,Bahrain,field,Bahrain,6,6,unknown,unknown,Malaysia,Bahrain
2,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-11,male,20,6,Asif Ali,Hong Kong,bat,Bahrain,8,8,unknown,unknown,Hong Kong,Bahrain
3,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-12,male,20,6,Anshuman Rath,Hong Kong,bat,Hong Kong,42,42,unknown,unknown,Hong Kong,Malaysia
4,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-13,male,20,6,Sohail Ahmed,Malaysia,field,Bahrain,35,35,unknown,unknown,Bahrain,Malaysia
5,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-14,male,20,6,,Hong Kong,bat,unknown,unknown,0,unknown,unknown,Hong Kong,Bahrain
6,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-15,male,20,6,A Shukla,Malaysia,bat,Hong Kong,8,8,unknown,unknown,Malaysia,Hong Kong
unknown,T20,2024/25,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-17,male,20,6,Imran Anwar,Hong Kong,bat,Bahrain,8,8,unknown,unknown,Hong Kong,Bahrain
2,T20,2024/25,"Namibia Cricket Ground, Windhoek",Windhoek,2025-03-19,male,20,6,JJ Smit,Namibia,field,Namibia,3,3,unknown,unknown,Canada,Namibia
4,T20,2024/25,"Namibia Cricket Ground, Windhoek",Windhoek,2025-03-22,male,20,6,JJ Smit,Canada,bat,Namibia,10,10,unknown,unknown,Canada,Namibia
5,T20,2024/25,"Namibia Cricket Ground, Windhoek",Windhoek,2025-03-23,male,20,6,JN Loftie-Eaton,Namibia,field,Namibia,8,8,unknown,unknown,Canada,Namibia
1,T20,2025,Santarem Cricket Ground,Albergaria,2025-04-07,male,20,6,D Abeyrathna,Portugal,field,Norway,39,39,unknown,unknown,Norway,Portugal
2,T20,2025,Santarem Cricket Ground,Albergaria,2025-04-08,male,20,6,C Greenshields,Norway,bat,Portugal,4,4,unknown,unknown,Norway,Portugal
3,T20,2025,Santarem Cricket Ground,Albergaria,2025-04-09,male,20,6,D Norotam,Portugal,bat,Portugal,54,54,unknown,unknown,Portugal,Norway
1,T20,2025,Harare Sports Club,Harare,2025-07-14,male,20,6,D Brevis,South Africa,field,South Africa,5,5,unknown,unknown,Zimbabwe,South Africa
2,T20,2025,Harare Sports Club,Harare,2025-07-16,male,20,6,TB Robinson,South Africa,field,New Zealand,21,21,unknown,unknown,New Zealand,South Africa
3,T20,2025,Harare Sports Club,Harare,2025-07-18,male,20,6,DP Conway,New Zealand,field,New Zealand,8,8,unknown,unknown,Zimbabwe,New Zealand
4,T20,2025,Harare Sports Club,Harare,2025-07-20,male,20,6,RA Herman,South Africa,field,South Africa,7,7,unknown,unknown,Zimbabwe,South Africa
5,T20,2025,Harare Sports Club,Harare,2025-07-22,male,20,6,TL Seifert,New Zealand,field,New Zealand,7,7,unknown,unknown,South Africa,New Zealand
6,T20,2025,Harare Sports Club,Harare,2025-07-24,male,20,6,IS Sodhi,New Zealand,bat,New Zealand,60,60,unknown,unknown,New Zealand,Zimbabwe
unknown,T20,2025,Harare Sports Club,Harare,2025-07-26,male,20,6,MJ Henry,South Africa,field,New Zealand,3,3,unknown,unknown,New Zealand,South Africa
1,T20,2025,"Marrara Stadium, Darwin",Darwin,2025-08-10,male,20,6,TH David,South Africa,field,Australia,17,17,unknown,unknown,Australia,South Africa
2,T20,2025,"Marrara Stadium, Darwin",Darwin,2025-08-12,male,20,6,D Brevis,Australia,field,South Africa,53,53,unknown,unknown,South Africa,Australia
3,T20,2025,"Cazaly's Stadium, Cairns",Cairns,2025-08-16,male,20,6,GJ Maxwell,Australia,field,Australia,2,2,unknown,unknown,South Africa,Australia
1,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-09,male,20,6,K Bhurtel,Nepal,field,Nepal,8,8,unknown,unknown,Qatar,Nepal
2,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-09,male,20,6,MNM Aslam,Kuwait,field,Kuwait,4,4,unknown,unknown,Hong Kong,Kuwait
3,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-10,male,20,6,K Bhurtel,Nepal,field,Nepal,6,6,unknown,unknown,Kuwait,Nepal
4,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-10,male,20,6,Waqas Barkat,Qatar,field,Hong Kong,68,68,unknown,unknown,Hong Kong,Qatar
5,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-12,male,20,6,CV Anto,Kuwait,field,Kuwait,6,6,unknown,unknown,Qatar,Kuwait
6,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-12,male,20,6,,Nepal,field,unknown,unknown,0,unknown,unknown,Hong Kong,Nepal
unknown,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-13,male,20,6,Anshuman Rath,Qatar,field,Hong Kong,1,1,unknown,unknown,Hong Kong,Qatar
unknown,T20,2025,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-13,male,20,6,A Chenthamara,Nepal,field,Kuwait,3,3,unknown,unknown,Kuwait,Nepal
1,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-17,male,20,6,D Panda,Costa Rica,field,Mexico,124,124,unknown,unknown,Mexico,Costa Rica
2,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-17,male,20,6,Ronitkumar Ahir,Panama,bat,Panama,49,49,unknown,unknown,Panama,Turks and Caicos Island
3,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-18,male,20,6,Ronitkumar Ahir,Costa Rica,bat,Panama,9,9,unknown,unknown,Costa Rica,Panama
4,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-18,male,20,6,Kaushal Kumar,Turks and Caicos Island,bat,Mexico,8,8,unknown,unknown,Turks and Caicos Island,Mexico
5,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-19,male,20,6,J Daley,Costa Rica,bat,Turks and Caicos Island,10,10,unknown,unknown,Costa Rica,Turks and Caicos Island
6,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-19,male,20,6,Ronitkumar Ahir,Panama,bat,Panama,6,6,unknown,unknown,Panama,Mexico
unknown,T20,2025,"Clayton Panama, Panama City",Panama City,2025-04-20,male,20,6,D Ganesh,Turks and Caicos Island,bat,Costa Rica,21,21,unknown,unknown,Turks and Caicos Island,Costa Rica
1,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-19,male,20,6,MD Patel,United States of America,bat,United States of America,79,79,unknown,unknown,United States of America,Cayman Islands
2,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-19,male,20,6,Kaleem Sana,Bermuda,bat,Canada,5,5,unknown,unknown,Bermuda,Canada
3,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-20,male,20,6,MD Patel,United States of America,bat,United States of America,149,149,unknown,unknown,United States of America,Bahamas
4,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-20,male,20,6,D Sabir,Bermuda,bat,Bermuda,30,30,unknown,unknown,Bermuda,Cayman Islands
5,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-21,male,20,6,Saad Bin Zafar,Bahamas,bat,Canada,10,10,unknown,unknown,Bahamas,Canada
6,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-21,male,20,6,Ali Sheikh,Bermuda,bat,United States of America,10,10,unknown,unknown,Bermuda,United States of America
7,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-23,male,20,6,Ali Nadeem,Cayman Islands,field,Canada,94,94,unknown,unknown,Canada,Cayman Islands
8,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-23,male,20,6,D Sabir,Bahamas,bat,Bermuda,10,10,unknown,unknown,Bahamas,Bermuda
9,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-24,male,20,6,J Baker,Cayman Islands,bat,Cayman Islands,79,79,unknown,unknown,Cayman Islands,Bahamas
10,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-24,male,20,6,NS Dhaliwal,Canada,bat,Canada,17,17,unknown,unknown,Canada,United States of America
unknown,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-26,male,20,6,Kaleem Sana,Cayman Islands,bat,Canada,10,10,unknown,unknown,Cayman Islands,Canada
unknown,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-26,male,20,6,SR Mukkamalla,Bermuda,bat,United States of America,10,10,unknown,unknown,Bermuda,United States of America
unknown,T20,2025,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-27,male,20,6,MD Patel,Canada,bat,United States of America,6,6,unknown,unknown,Canada,United States of America
2,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-24,male,20,6,Hisham Sheikh,Saudi Arabia,bat,Saudi Arabia,66,66,unknown,unknown,Saudi Arabia,Thailand
1,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-24,male,20,6,Virandeep Singh,Malaysia,bat,Malaysia,28,28,unknown,unknown,Malaysia,Singapore
3,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-25,male,20,6,,Malaysia,field,Malaysia,7,7,unknown,unknown,Thailand,Malaysia
4,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-25,male,20,6,Faisal Khan,Saudi Arabia,bat,Saudi Arabia,96,96,unknown,unknown,Saudi Arabia,Singapore
5,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-26,male,20,6,Virandeep Singh,Saudi Arabia,bat,Malaysia,5,5,unknown,unknown,Saudi Arabia,Malaysia
6,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-26,male,20,6,Manpreet Singh,Singapore,bat,Singapore,10,10,unknown,unknown,Singapore,Thailand
7,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-28,male,20,6,Waji Ul Hassan,Thailand,field,Saudi Arabia,39,39,unknown,unknown,Saudi Arabia,Thailand
8,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-28,male,20,6,,Singapore,bat,unknown,unknown,0,unknown,unknown,Singapore,Malaysia
9,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-29,male,20,6,Virandeep Singh,Thailand,field,Malaysia,70,70,unknown,unknown,Malaysia,Thailand
10,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-29,male,20,6,Ishtiaq Ahmad,Singapore,bat,Saudi Arabia,7,7,unknown,unknown,Singapore,Saudi Arabia
11,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-30,male,20,6,Faisal Khan,Saudi Arabia,field,Saudi Arabia,7,7,unknown,unknown,Malaysia,Saudi Arabia
unknown,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-05-02,male,20,6,H Venkataram,Singapore,bat,Singapore,30,30,unknown,unknown,Singapore,Thailand
unknown,T20,2025,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-05-02,male,20,6,Ahmed Aqeel,Malaysia,bat,Malaysia,18,18,unknown,unknown,Malaysia,Saudi Arabia
1,T20,2025,Sano International Cricket Ground,Sano,2025-05-07,male,20,6,T Parima,Thailand,bat,Cook Islands,3,3,unknown,unknown,Thailand,Cook Islands
2,T20,2025,Sano International Cricket Ground,Sano,2025-05-08,male,20,6,S Ravichandran,Japan,bat,Japan,61,61,unknown,unknown,Japan,Thailand
3,T20,2025,Sano International Cricket Ground,Sano,2025-05-09,male,20,6,J Coetzee,Thailand,field,Thailand,8,8,unknown,unknown,Cook Islands,Thailand
4,T20,2025,Sano International Cricket Ground,Sano,2025-05-09,male,20,6,M Taniyama,Cook Islands,field,Japan,34,34,unknown,unknown,Japan,Cook Islands
unknown,T20,2025,Sano International Cricket Ground,Sano,2025-05-11,male,20,6,AV Lazarus,Japan,bat,Thailand,6,6,unknown,unknown,Japan,Thailand
1,T20,2025,Sano International Cricket Ground,Sano,2025-05-13,male,20,6,S Ravichandran,Cook Islands,bat,Japan,2,2,unknown,unknown,Cook Islands,Japan
2,T20,2025,Sano International Cricket Ground,Sano,2025-05-14,male,20,6,,Cook Islands,field,Japan,42,42,unknown,unknown,Japan,Cook Islands
1,T20,2025,Marsa Sports Club,Marsa,2025-05-06,male,20,6,VP Thamotharam,Estonia,field,Malta,26,26,unknown,unknown,Malta,Estonia
2,T20,2025,Marsa Sports Club,Marsa,2025-05-06,male,20,6,Arslan Amjad,Estonia,field,Estonia,4,4,unknown,unknown,Malta,Estonia
3,T20,2025,Marsa Sports Club,Marsa,2025-05-07,male,20,6,P Pushparajan,Estonia,field,Malta,101,101,unknown,unknown,Malta,Estonia
1,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-08,male,20,6,Bilal Zalmai,Austria,field,Austria,10,10,unknown,unknown,Czech Republic,Austria
2,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-08,male,20,6,Mansoor Shah,Norway,bat,Norway,37,37,unknown,unknown,Norway,Czech Republic
3,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-09,male,20,6,Walid Ghauri,Norway,bat,Norway,22,22,unknown,unknown,Norway,Austria
4,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-09,male,20,6,Bilal Zalmai,Austria,bat,Austria,161,161,unknown,unknown,Austria,Czech Republic
5,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-10,male,20,6,Chaudhary Akram,Czech Republic,field,Norway,41,41,unknown,unknown,Norway,Czech Republic
6,T20,2025,"Scott Page Field, Vinor",Prague,2025-06-10,male,20,6,Karanbir Singh,Norway,bat,Austria,9,9,unknown,unknown,Norway,Austria
1,T20,2025,"Gaddafi Stadium, Lahore",Lahore,2025-05-28,male,20,6,Shadab Khan,Pakistan,bat,Pakistan,37,37,unknown,unknown,Pakistan,Bangladesh
2,T20,2025,"Gaddafi Stadium, Lahore",Lahore,2025-05-30,male,20,6,Sahibzada Farhan,Pakistan,bat,Pakistan,57,57,unknown,unknown,Pakistan,Bangladesh
3,T20,2025,"Gaddafi Stadium, Lahore",Lahore,2025-06-01,male,20,6,Mohammad Haris,Pakistan,field,Pakistan,7,7,unknown,unknown,Bangladesh,Pakistan
1,T20,2025,"Velden Cricket Ground, Latschach",Latschach,2025-05-30,male,20,6,Bilal Zalmai,Austria,bat,Austria,29,29,unknown,unknown,Austria,Switzerland
2,T20,2025,"Velden Cricket Ground, Latschach",Latschach,2025-05-31,male,20,6,Karanbir Singh,Switzerland,field,Austria,17,17,unknown,unknown,Austria,Switzerland
1,T20,2025,Sharjah Cricket Stadium,Sharjah,2025-05-17,male,20,6,Parvez Hossain Emon,United Arab Emirates,field,Bangladesh,27,27,unknown,unknown,Bangladesh,United Arab Emirates
2,T20,2025,Sharjah Cricket Stadium,Sharjah,2025-05-19,male,20,6,Waseem Muhammad,United Arab Emirates,field,United Arab Emirates,2,2,unknown,unknown,Bangladesh,United Arab Emirates
3,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-30,male,20,6,C Potgieter,Belgium,bat,Portugal,5,5,unknown,unknown,Belgium,Portugal
6,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-31,male,20,6,U Shantu,Belgium,bat,Portugal,5,5,unknown,unknown,Belgium,Portugal
2,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-30,male,20,6,SP Gomes,Portugal,field,Portugal,8,8,unknown,unknown,Malta,Portugal
1,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-30,male,20,6,Iftikhar Kankhel,Malta,bat,Belgium,6,6,unknown,unknown,Malta,Belgium
5,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-31,male,20,6,SP Gomes,Malta,bat,Portugal,8,8,unknown,unknown,Malta,Portugal
4,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-05-31,male,20,6,OJ Herrington,Malta,field,Belgium,103,103,unknown,unknown,Belgium,Malta
1,T20,2025,Pallekele International Cricket Stadium,Kandy,2025-07-10,male,20,6,BKG Mendis,Sri Lanka,field,Sri Lanka,7,7,unknown,unknown,Bangladesh,Sri Lanka
2,T20,2025,Rangiri Dambulla International Stadium,Dambulla,2025-07-13,male,20,6,Liton Das,Sri Lanka,field,Bangladesh,83,83,unknown,unknown,Bangladesh,Sri Lanka
3,T20,2025,"R Premadasa Stadium, Colombo",Colombo,2025-07-16,male,20,6,Mahedi Hasan,Sri Lanka,bat,Bangladesh,8,8,unknown,unknown,Sri Lanka,Bangladesh
1,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-15,male,20,6,FDW McCreath,Netherlands,field,Scotland,39,39,unknown,unknown,Scotland,Netherlands
2,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-16,male,20,6,ZB Lion-Cachet,Nepal,field,unknown,unknown,0,unknown,unknown,Netherlands,Nepal
3,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-17,male,20,6,S Lamichhane,Nepal,field,Nepal,2,2,unknown,unknown,Scotland,Nepal
5,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-19,male,20,6,M Levitt,Nepal,field,Nepal,6,6,unknown,unknown,Netherlands,Nepal
4,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-18,male,20,6,M Levitt,Scotland,field,Netherlands,17,17,unknown,unknown,Netherlands,Scotland
6,T20,2025,"Titwood, Glasgow",Glasgow,2025-06-20,male,20,6,HG Munsey,Scotland,bat,Scotland,34,34,unknown,unknown,Scotland,Nepal
unknown,T20,2025,"Stars Arena Hofstade, Zemst",Zemst,2025-06-01,male,20,6,Murid Ekrami,Portugal,field,Belgium,44,44,unknown,unknown,Belgium,Portugal
1,T20,2025,"Velden Cricket Ground, Latschach",Latschach,2025-05-17,male,20,6,Aqib Iqbal,Slovenia,field,Austria,75,75,unknown,unknown,Austria,Slovenia
3,T20,2025,"Ballpark Ground, Graz",Graz,2025-05-18,male,20,6,Izaz Ali,Slovenia,bat,Austria,5,5,unknown,unknown,Slovenia,Austria
4,T20,2025,"Ballpark Ground, Graz",Graz,2025-05-18,male,20,6,Mansoor Safi,Austria,bat,Austria,168,168,unknown,unknown,Austria,Slovenia
3,T20,2025,Sharjah Cricket Stadium,Sharjah,2025-05-21,male,20,6,A Sharafu,United Arab Emirates,field,United Arab Emirates,7,7,unknown,unknown,Bangladesh,United Arab Emirates
3,T20,2025,"Velden Cricket Ground, Latschach",Latschach,2025-05-31,male,20,6,H Deshan,Austria,bat,Switzerland,3,3,unknown,unknown,Austria,Switzerland
4,T20,2025,"Velden Cricket Ground, Latschach",Latschach,2025-06-01,male,20,6,Karanbir Singh,Austria,bat,Austria,17,17,unknown,unknown,Austria,Switzerland
1,T20,2025,"GB Oval, Szodliget",Szodliget,2025-06-21,male,20,6,V Ravindran,Hungary,bat,Hungary,122,122,unknown,unknown,Hungary,Slovenia
2,T20,2025,"GB Oval, Szodliget",Szodliget,2025-06-21,male,20,6,Ali Nawaz,Hungary,bat,Hungary,62,62,unknown,unknown,Hungary,Slovenia
3,T20,2025,"GB Oval, Szodliget",Szodliget,2025-06-22,male,20,6,V Ravindran,Slovenia,bat,Hungary,9,9,unknown,unknown,Slovenia,Hungary
2,T20,2025,Lisicji Jarak Cricket Ground,Belgrade,2025-06-07,male,20,6,BM Pecic,Slovenia,bat,Serbia,9,9,unknown,unknown,Slovenia,Serbia
3,T20,2025,Lisicji Jarak Cricket Ground,Belgrade,2025-06-08,male,20,6,WAE Burton,Slovenia,field,Serbia,24,24,unknown,unknown,Serbia,Slovenia
1,T20,2025,Pierre Werner Cricket Ground,Walferdange,2025-06-21,male,20,6,Khalid Niazi,Luxembourg,field,Switzerland,57,57,unknown,unknown,Switzerland,Luxembourg
2,T20,2025,Pierre Werner Cricket Ground,Walferdange,2025-06-21,male,20,6,Sheraz Sirwari,Switzerland,bat,Switzerland,11,11,unknown,unknown,Switzerland,Luxembourg
3,T20,2025,Pierre Werner Cricket Ground,Walferdange,2025-06-22,male,20,6,,Switzerland,bat,Luxembourg,7,7,unknown,unknown,Switzerland,Luxembourg
1,T20,2025,"Grainville, St Saviour",St Saviour,2025-06-06,male,20,6,,Guernsey,field,Guernsey,13,13,unknown,unknown,Jersey,Guernsey
2,T20,2025,"Grainville, St Saviour",St Saviour,2025-06-07,male,20,6,NA Greenwood,Jersey,field,Jersey,7,7,unknown,unknown,Guernsey,Jersey
3,T20,2025,"Grainville, St Saviour",St Saviour,2025-06-07,male,20,6,CW Perchard,Jersey,bat,Jersey,3,3,unknown,unknown,Jersey,Guernsey
1,T20,2025,Udayana Cricket Ground,Bali,2025-06-11,male,20,6,M Chadha,Cambodia,field,Cambodia,8,8,unknown,unknown,Indonesia,Cambodia
2,T20,2025,Udayana Cricket Ground,Bali,2025-06-12,male,20,6,Luqman Butt,Cambodia,field,Cambodia,5,5,unknown,unknown,Indonesia,Cambodia
3,T20,2025,Udayana Cricket Ground,Bali,2025-06-12,male,20,6,M Chadha,Indonesia,bat,Cambodia,6,6,unknown,unknown,Indonesia,Cambodia
4,T20,2025,Udayana Cricket Ground,Bali,2025-06-14,male,20,6,,Indonesia,field,Indonesia,9,9,unknown,unknown,Cambodia,Indonesia
5,T20,2025,Udayana Cricket Ground,Bali,2025-06-14,male,20,6,,Cambodia,bat,unknown,unknown,0,unknown,unknown,Cambodia,Indonesia
5,T20,2025,Udayana Cricket Ground,Bali,2025-06-15,male,20,6,GC Murtaza,Cambodia,field,Cambodia,9,9,unknown,unknown,Indonesia,Cambodia
6,T20,2025,Udayana Cricket Ground,Bali,2025-06-15,male,20,6,US Hathinjar,Indonesia,bat,Cambodia,10,10,unknown,unknown,Indonesia,Cambodia
1,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-15,male,20,6,H Thaker,Bermuda,field,Canada,110,110,unknown,unknown,Canada,Bermuda
2,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-15,male,20,6,J Baker,Bahamas,field,Cayman Islands,38,38,unknown,unknown,Cayman Islands,Bahamas
3,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-16,male,20,6,K Tathgur,Cayman Islands,field,Canada,59,59,unknown,unknown,Canada,Cayman Islands
4,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-16,male,20,6,OGL Bascome,Bahamas,bat,Bermuda,7,7,unknown,unknown,Bahamas,Bermuda
5,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-18,male,20,6,Jonte Smith,Bermuda,field,Bermuda,7,7,unknown,unknown,Cayman Islands,Bermuda
6,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-18,male,20,6,YS Samra,Canada,field,Canada,10,10,unknown,unknown,Bahamas,Canada
7,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-19,male,20,6,DMW Rawlins,Bahamas,field,Bermuda,26,26,unknown,unknown,Bermuda,Bahamas
8,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-19,male,20,6,DS Bajwa,Cayman Islands,field,Canada,42,42,unknown,unknown,Canada,Cayman Islands
9,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-21,male,20,6,Kaleem Sana,Canada,field,Canada,7,7,unknown,unknown,Bahamas,Canada
10,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-21,male,20,6,RA Sealy,Cayman Islands,field,Cayman Islands,9,9,unknown,unknown,Bermuda,Cayman Islands
11,T20,2025,"Maple Leaf North-West Ground, King City",King City,2025-06-22,male,20,6,J Baker,Bahamas,field,Cayman Islands,49,49,unknown,unknown,Cayman Islands,Bahamas
1,T20,2025,"Ishoj Cricket Club, Vejledalen",Ishoj,2025-06-13,male,20,6,S Thanikaithasan,Finland,field,Denmark,121,121,unknown,unknown,Denmark,Finland
2,T20,2025,"Ishoj Cricket Club, Vejledalen",Ishoj,2025-06-14,male,20,6,Amjad Sher,Finland,bat,Finland,11,11,unknown,unknown,Finland,Norway
3,T20,2025,Koge Cricket Club,Koge,2025-06-14,male,20,6,Samiullah Rahmani,Denmark,bat,Denmark,18,18,unknown,unknown,Denmark,Sweden
4,T20,2025,Koge Cricket Club,Koge,2025-06-14,male,20,6,Walid Ghauri,Denmark,bat,Norway,9,9,unknown,unknown,Denmark,Norway
5,T20,2025,"Ishoj Cricket Club, Vejledalen",Ishoj,2025-06-14,male,20,6,Imal Zuwak,Finland,field,Sweden,71,71,unknown,unknown,Sweden,Finland
